entity_id,state,last_changed,local_ts,hour,night_date
sensor.lounge_airq_co2,702,2025-05-13 00:34:56.071000+00:00,2025-05-13 03:34:56.071000+03:00,3,2025-05-12
sensor.lounge_airq_co2,704,2025-05-13 00:36:56.070000+00:00,2025-05-13 03:36:56.070000+03:00,3,2025-05-12
sensor.lounge_airq_co2,705,2025-05-13 00:38:56.068000+00:00,2025-05-13 03:38:56.068000+03:00,3,2025-05-12
sensor.lounge_airq_co2,706,2025-05-13 00:39:56.071000+00:00,2025-05-13 03:39:56.071000+03:00,3,2025-05-12
sensor.lounge_airq_co2,704,2025-05-13 00:40:56.067000+00:00,2025-05-13 03:40:56.067000+03:00,3,2025-05-12
sensor.lounge_airq_co2,701,2025-05-13 00:42:56.067000+00:00,2025-05-13 03:42:56.067000+03:00,3,2025-05-12
sensor.lounge_airq_co2,698,2025-05-13 00:43:56.068000+00:00,2025-05-13 03:43:56.068000+03:00,3,2025-05-12
sensor.lounge_airq_co2,697,2025-05-13 00:44:56.066000+00:00,2025-05-13 03:44:56.066000+03:00,3,2025-05-12
sensor.lounge_airq_co2,698,2025-05-13 00:45:56.077000+00:00,2025-05-13 03:45:56.077000+03:00,3,2025-05-12
sensor.lounge_airq_co2,699,2025-05-13 00:50:56.069000+00:00,2025-05-13 03:50:56.069000+03:00,3,2025-05-12
sensor.lounge_airq_co2,696,2025-05-13 00:54:56.061000+00:00,2025-05-13 03:54:56.061000+03:00,3,2025-05-12
sensor.lounge_airq_co2,695,2025-05-13 00:55:56.059000+00:00,2025-05-13 03:55:56.059000+03:00,3,2025-05-12
sensor.lounge_airq_co2,697,2025-05-13 00:57:56.060000+00:00,2025-05-13 03:57:56.060000+03:00,3,2025-05-12
sensor.lounge_airq_co2,696,2025-05-13 00:58:56.057000+00:00,2025-05-13 03:58:56.057000+03:00,3,2025-05-12
sensor.lounge_airq_co2,697,2025-05-13 01:00:56.057000+00:00,2025-05-13 04:00:56.057000+03:00,4,2025-05-12
sensor.lounge_airq_co2,696,2025-05-13 01:01:56.061000+00:00,2025-05-13 04:01:56.061000+03:00,4,2025-05-12
sensor.lounge_airq_co2,697,2025-05-13 01:03:56.058000+00:00,2025-05-13 04:03:56.058000+03:00,4,2025-05-12
sensor.lounge_airq_co2,693,2025-05-13 01:04:56.064000+00:00,2025-05-13 04:04:56.064000+03:00,4,2025-05-12
sensor.lounge_airq_co2,691,2025-05-13 01:05:56.056000+00:00,2025-05-13 04:05:56.056000+03:00,4,2025-05-12
sensor.lounge_airq_co2,689,2025-05-13 01:06:56.053000+00:00,2025-05-13 04:06:56.053000+03:00,4,2025-05-12
sensor.lounge_airq_co2,688,2025-05-13 01:07:56.053000+00:00,2025-05-13 04:07:56.053000+03:00,4,2025-05-12
sensor.lounge_airq_co2,687,2025-05-13 01:08:56.052000+00:00,2025-05-13 04:08:56.052000+03:00,4,2025-05-12
sensor.lounge_airq_co2,689,2025-05-13 01:10:56.052000+00:00,2025-05-13 04:10:56.052000+03:00,4,2025-05-12
sensor.lounge_airq_co2,686,2025-05-13 01:13:56.049000+00:00,2025-05-13 04:13:56.049000+03:00,4,2025-05-12
sensor.lounge_airq_co2,688,2025-05-13 01:15:56.049000+00:00,2025-05-13 04:15:56.049000+03:00,4,2025-05-12
sensor.lounge_airq_co2,686,2025-05-13 01:16:56.048000+00:00,2025-05-13 04:16:56.048000+03:00,4,2025-05-12
sensor.lounge_airq_co2,688,2025-05-13 01:17:56.048000+00:00,2025-05-13 04:17:56.048000+03:00,4,2025-05-12
sensor.lounge_airq_co2,687,2025-05-13 01:18:56.049000+00:00,2025-05-13 04:18:56.049000+03:00,4,2025-05-12
sensor.lounge_airq_co2,688,2025-05-13 01:19:56.048000+00:00,2025-05-13 04:19:56.048000+03:00,4,2025-05-12
sensor.lounge_airq_co2,687,2025-05-13 01:21:56.045000+00:00,2025-05-13 04:21:56.045000+03:00,4,2025-05-12
sensor.lounge_airq_co2,686,2025-05-13 01:22:56.045000+00:00,2025-05-13 04:22:56.045000+03:00,4,2025-05-12
sensor.lounge_airq_co2,684,2025-05-13 01:23:56.044000+00:00,2025-05-13 04:23:56.044000+03:00,4,2025-05-12
sensor.lounge_airq_co2,682,2025-05-13 01:24:56.044000+00:00,2025-05-13 04:24:56.044000+03:00,4,2025-05-12
sensor.lounge_airq_co2,681,2025-05-13 01:26:56.042000+00:00,2025-05-13 04:26:56.042000+03:00,4,2025-05-12
sensor.lounge_airq_co2,680,2025-05-13 01:30:56.041000+00:00,2025-05-13 04:30:56.041000+03:00,4,2025-05-12
sensor.lounge_airq_co2,682,2025-05-13 01:31:56.043000+00:00,2025-05-13 04:31:56.043000+03:00,4,2025-05-12
sensor.lounge_airq_co2,687,2025-05-13 01:32:56.040000+00:00,2025-05-13 04:32:56.040000+03:00,4,2025-05-12
sensor.lounge_airq_co2,684,2025-05-13 01:33:56.038000+00:00,2025-05-13 04:33:56.038000+03:00,4,2025-05-12
sensor.lounge_airq_co2,681,2025-05-13 01:34:56.039000+00:00,2025-05-13 04:34:56.039000+03:00,4,2025-05-12
sensor.lounge_airq_co2,679,2025-05-13 01:35:56.038000+00:00,2025-05-13 04:35:56.038000+03:00,4,2025-05-12
sensor.lounge_airq_co2,681,2025-05-13 01:37:56.037000+00:00,2025-05-13 04:37:56.037000+03:00,4,2025-05-12
sensor.lounge_airq_co2,680,2025-05-13 01:39:56.036000+00:00,2025-05-13 04:39:56.036000+03:00,4,2025-05-12
sensor.lounge_airq_co2,679,2025-05-13 01:40:56.035000+00:00,2025-05-13 04:40:56.035000+03:00,4,2025-05-12
sensor.lounge_airq_co2,683,2025-05-13 01:42:56.038000+00:00,2025-05-13 04:42:56.038000+03:00,4,2025-05-12
sensor.lounge_airq_co2,681,2025-05-13 01:43:56.034000+00:00,2025-05-13 04:43:56.034000+03:00,4,2025-05-12
sensor.lounge_airq_co2,682,2025-05-13 01:44:56.033000+00:00,2025-05-13 04:44:56.033000+03:00,4,2025-05-12
sensor.lounge_airq_co2,683,2025-05-13 01:45:56.033000+00:00,2025-05-13 04:45:56.033000+03:00,4,2025-05-12
sensor.lounge_airq_co2,681,2025-05-13 01:46:56.033000+00:00,2025-05-13 04:46:56.033000+03:00,4,2025-05-12
sensor.lounge_airq_co2,682,2025-05-13 01:47:56.033000+00:00,2025-05-13 04:47:56.033000+03:00,4,2025-05-12
sensor.lounge_airq_co2,681,2025-05-13 01:52:56.030000+00:00,2025-05-13 04:52:56.030000+03:00,4,2025-05-12
sensor.lounge_airq_co2,678,2025-05-13 01:53:56.028000+00:00,2025-05-13 04:53:56.028000+03:00,4,2025-05-12
sensor.lounge_airq_co2,676,2025-05-13 01:54:56.028000+00:00,2025-05-13 04:54:56.028000+03:00,4,2025-05-12
sensor.lounge_airq_co2,675,2025-05-13 01:55:56.027000+00:00,2025-05-13 04:55:56.027000+03:00,4,2025-05-12
sensor.lounge_airq_co2,676,2025-05-13 01:56:56.026000+00:00,2025-05-13 04:56:56.026000+03:00,4,2025-05-12
sensor.lounge_airq_co2,678,2025-05-13 01:57:56.027000+00:00,2025-05-13 04:57:56.027000+03:00,4,2025-05-12
sensor.lounge_airq_co2,676,2025-05-13 01:59:56.025000+00:00,2025-05-13 04:59:56.025000+03:00,4,2025-05-12
sensor.lounge_airq_co2,672,2025-05-13 02:00:56.025000+00:00,2025-05-13 05:00:56.025000+03:00,5,2025-05-12
sensor.lounge_airq_co2,674,2025-05-13 02:01:56.023000+00:00,2025-05-13 05:01:56.023000+03:00,5,2025-05-12
sensor.lounge_airq_co2,670,2025-05-13 02:04:56.021000+00:00,2025-05-13 05:04:56.021000+03:00,5,2025-05-12
sensor.lounge_airq_co2,669,2025-05-13 02:06:56.024000+00:00,2025-05-13 05:06:56.024000+03:00,5,2025-05-12
sensor.lounge_airq_co2,671,2025-05-13 02:07:56.020000+00:00,2025-05-13 05:07:56.020000+03:00,5,2025-05-12
sensor.lounge_airq_co2,670,2025-05-13 02:08:56.019000+00:00,2025-05-13 05:08:56.019000+03:00,5,2025-05-12
sensor.lounge_airq_co2,668,2025-05-13 02:10:56.019000+00:00,2025-05-13 05:10:56.019000+03:00,5,2025-05-12
sensor.lounge_airq_co2,667,2025-05-13 02:11:56.022000+00:00,2025-05-13 05:11:56.022000+03:00,5,2025-05-12
sensor.lounge_airq_co2,666,2025-05-13 02:12:56.019000+00:00,2025-05-13 05:12:56.019000+03:00,5,2025-05-12
sensor.lounge_airq_co2,667,2025-05-13 02:13:56.016000+00:00,2025-05-13 05:13:56.016000+03:00,5,2025-05-12
sensor.lounge_airq_co2,664,2025-05-13 02:14:56.016000+00:00,2025-05-13 05:14:56.016000+03:00,5,2025-05-12
sensor.lounge_airq_co2,666,2025-05-13 02:15:56.016000+00:00,2025-05-13 05:15:56.016000+03:00,5,2025-05-12
sensor.lounge_airq_co2,665,2025-05-13 02:16:56.015000+00:00,2025-05-13 05:16:56.015000+03:00,5,2025-05-12
sensor.lounge_airq_co2,664,2025-05-13 02:17:56.015000+00:00,2025-05-13 05:17:56.015000+03:00,5,2025-05-12
sensor.lounge_airq_co2,661,2025-05-13 02:18:56.015000+00:00,2025-05-13 05:18:56.015000+03:00,5,2025-05-12
sensor.lounge_airq_co2,662,2025-05-13 02:19:56.016000+00:00,2025-05-13 05:19:56.016000+03:00,5,2025-05-12
sensor.lounge_airq_co2,663,2025-05-13 02:20:56.015000+00:00,2025-05-13 05:20:56.015000+03:00,5,2025-05-12
sensor.lounge_airq_co2,662,2025-05-13 02:21:56.012000+00:00,2025-05-13 05:21:56.012000+03:00,5,2025-05-12
sensor.lounge_airq_co2,663,2025-05-13 02:22:56.012000+00:00,2025-05-13 05:22:56.012000+03:00,5,2025-05-12
sensor.lounge_airq_co2,664,2025-05-13 02:23:56.017000+00:00,2025-05-13 05:23:56.017000+03:00,5,2025-05-12
sensor.lounge_airq_co2,663,2025-05-13 02:25:56.014000+00:00,2025-05-13 05:25:56.014000+03:00,5,2025-05-12
sensor.lounge_airq_co2,666,2025-05-13 02:26:56.009000+00:00,2025-05-13 05:26:56.009000+03:00,5,2025-05-12
sensor.lounge_airq_co2,665,2025-05-13 02:29:56.007000+00:00,2025-05-13 05:29:56.007000+03:00,5,2025-05-12
sensor.lounge_airq_co2,666,2025-05-13 02:30:56.007000+00:00,2025-05-13 05:30:56.007000+03:00,5,2025-05-12
sensor.lounge_airq_co2,664,2025-05-13 02:31:56.008000+00:00,2025-05-13 05:31:56.008000+03:00,5,2025-05-12
sensor.lounge_airq_co2,667,2025-05-13 02:32:56.007000+00:00,2025-05-13 05:32:56.007000+03:00,5,2025-05-12
sensor.lounge_airq_co2,669,2025-05-13 02:33:56.006000+00:00,2025-05-13 05:33:56.006000+03:00,5,2025-05-12
sensor.lounge_airq_co2,668,2025-05-13 02:34:56.007000+00:00,2025-05-13 05:34:56.007000+03:00,5,2025-05-12
sensor.lounge_airq_co2,666,2025-05-13 02:35:56.005000+00:00,2025-05-13 05:35:56.005000+03:00,5,2025-05-12
sensor.lounge_airq_co2,668,2025-05-13 02:36:56.005000+00:00,2025-05-13 05:36:56.005000+03:00,5,2025-05-12
sensor.lounge_airq_co2,666,2025-05-13 02:37:56.003000+00:00,2025-05-13 05:37:56.003000+03:00,5,2025-05-12
sensor.lounge_airq_co2,665,2025-05-13 02:38:56.003000+00:00,2025-05-13 05:38:56.003000+03:00,5,2025-05-12
sensor.lounge_airq_co2,661,2025-05-13 02:39:56.002000+00:00,2025-05-13 05:39:56.002000+03:00,5,2025-05-12
sensor.lounge_airq_co2,662,2025-05-13 02:40:56.002000+00:00,2025-05-13 05:40:56.002000+03:00,5,2025-05-12
sensor.lounge_airq_co2,665,2025-05-13 02:42:56.001000+00:00,2025-05-13 05:42:56.001000+03:00,5,2025-05-12
sensor.lounge_airq_co2,663,2025-05-13 02:43:56.001000+00:00,2025-05-13 05:43:56.001000+03:00,5,2025-05-12
sensor.lounge_airq_co2,664,2025-05-13 02:44:56.001000+00:00,2025-05-13 05:44:56.001000+03:00,5,2025-05-12
sensor.lounge_airq_co2,662,2025-05-13 02:46:55.999000+00:00,2025-05-13 05:46:55.999000+03:00,5,2025-05-12
sensor.lounge_airq_co2,664,2025-05-13 02:47:55.998000+00:00,2025-05-13 05:47:55.998000+03:00,5,2025-05-12
sensor.lounge_airq_co2,662,2025-05-13 02:48:55.998000+00:00,2025-05-13 05:48:55.998000+03:00,5,2025-05-12
sensor.lounge_airq_co2,665,2025-05-13 02:50:56.005000+00:00,2025-05-13 05:50:56.005000+03:00,5,2025-05-12
sensor.lounge_airq_co2,666,2025-05-13 02:51:55.997000+00:00,2025-05-13 05:51:55.997000+03:00,5,2025-05-12
sensor.lounge_airq_co2,664,2025-05-13 02:52:55.997000+00:00,2025-05-13 05:52:55.997000+03:00,5,2025-05-12
sensor.lounge_airq_co2,665,2025-05-13 02:53:55.994000+00:00,2025-05-13 05:53:55.994000+03:00,5,2025-05-12
sensor.lounge_airq_co2,664,2025-05-13 02:54:55.994000+00:00,2025-05-13 05:54:55.994000+03:00,5,2025-05-12
sensor.lounge_airq_co2,666,2025-05-13 02:55:55.994000+00:00,2025-05-13 05:55:55.994000+03:00,5,2025-05-12
sensor.lounge_airq_co2,663,2025-05-13 02:58:55.993000+00:00,2025-05-13 05:58:55.993000+03:00,5,2025-05-12
sensor.lounge_airq_co2,664,2025-05-13 02:59:55.992000+00:00,2025-05-13 05:59:55.992000+03:00,5,2025-05-12
sensor.lounge_airq_co2,665,2025-05-13 03:00:55.994000+00:00,2025-05-13 06:00:55.994000+03:00,6,2025-05-12
sensor.lounge_airq_co2,666,2025-05-13 03:01:55.990000+00:00,2025-05-13 06:01:55.990000+03:00,6,2025-05-12
sensor.lounge_airq_co2,665,2025-05-13 03:02:55.989000+00:00,2025-05-13 06:02:55.989000+03:00,6,2025-05-12
sensor.lounge_airq_co2,666,2025-05-13 03:04:55.996000+00:00,2025-05-13 06:04:55.996000+03:00,6,2025-05-12
sensor.lounge_airq_co2,669,2025-05-13 03:05:55.988000+00:00,2025-05-13 06:05:55.988000+03:00,6,2025-05-12
sensor.lounge_airq_co2,668,2025-05-13 03:06:55.989000+00:00,2025-05-13 06:06:55.989000+03:00,6,2025-05-12
sensor.lounge_airq_co2,669,2025-05-13 03:07:55.986000+00:00,2025-05-13 06:07:55.986000+03:00,6,2025-05-12
sensor.lounge_airq_co2,668,2025-05-13 03:09:55.985000+00:00,2025-05-13 06:09:55.985000+03:00,6,2025-05-12
sensor.lounge_airq_co2,673,2025-05-13 03:10:55.986000+00:00,2025-05-13 06:10:55.986000+03:00,6,2025-05-12
sensor.lounge_airq_co2,674,2025-05-13 03:11:55.984000+00:00,2025-05-13 06:11:55.984000+03:00,6,2025-05-12
sensor.lounge_airq_co2,673,2025-05-13 03:12:55.985000+00:00,2025-05-13 06:12:55.985000+03:00,6,2025-05-12
sensor.lounge_airq_co2,670,2025-05-13 03:13:55.984000+00:00,2025-05-13 06:13:55.984000+03:00,6,2025-05-12
sensor.lounge_airq_co2,668,2025-05-13 03:14:55.985000+00:00,2025-05-13 06:14:55.985000+03:00,6,2025-05-12
sensor.lounge_airq_co2,670,2025-05-13 03:15:55.983000+00:00,2025-05-13 06:15:55.983000+03:00,6,2025-05-12
sensor.lounge_airq_co2,672,2025-05-13 03:16:55.982000+00:00,2025-05-13 06:16:55.982000+03:00,6,2025-05-12
sensor.lounge_airq_co2,673,2025-05-13 03:17:55.983000+00:00,2025-05-13 06:17:55.983000+03:00,6,2025-05-12
sensor.lounge_airq_co2,674,2025-05-13 03:18:55.986000+00:00,2025-05-13 06:18:55.986000+03:00,6,2025-05-12
sensor.lounge_airq_co2,675,2025-05-13 03:19:55.980000+00:00,2025-05-13 06:19:55.980000+03:00,6,2025-05-12
sensor.lounge_airq_co2,677,2025-05-13 03:20:55.987000+00:00,2025-05-13 06:20:55.987000+03:00,6,2025-05-12
sensor.lounge_airq_co2,679,2025-05-13 03:22:55.979000+00:00,2025-05-13 06:22:55.979000+03:00,6,2025-05-12
sensor.lounge_airq_co2,681,2025-05-13 03:23:55.985000+00:00,2025-05-13 06:23:55.985000+03:00,6,2025-05-12
sensor.lounge_airq_co2,683,2025-05-13 03:24:55.978000+00:00,2025-05-13 06:24:55.978000+03:00,6,2025-05-12
sensor.lounge_airq_co2,681,2025-05-13 03:25:55.979000+00:00,2025-05-13 06:25:55.979000+03:00,6,2025-05-12
sensor.lounge_airq_co2,678,2025-05-13 03:26:55.977000+00:00,2025-05-13 06:26:55.977000+03:00,6,2025-05-12
sensor.lounge_airq_co2,677,2025-05-13 03:27:55.976000+00:00,2025-05-13 06:27:55.976000+03:00,6,2025-05-12
sensor.lounge_airq_co2,675,2025-05-13 03:28:55.975000+00:00,2025-05-13 06:28:55.975000+03:00,6,2025-05-12
sensor.lounge_airq_co2,678,2025-05-13 03:29:55.976000+00:00,2025-05-13 06:29:55.976000+03:00,6,2025-05-12
sensor.lounge_airq_co2,679,2025-05-13 03:30:55.974000+00:00,2025-05-13 06:30:55.974000+03:00,6,2025-05-12
sensor.lounge_airq_co2,678,2025-05-13 03:33:55.974000+00:00,2025-05-13 06:33:55.974000+03:00,6,2025-05-12
sensor.lounge_airq_co2,677,2025-05-13 03:34:55.973000+00:00,2025-05-13 06:34:55.973000+03:00,6,2025-05-12
sensor.lounge_airq_co2,676,2025-05-13 03:35:55.972000+00:00,2025-05-13 06:35:55.972000+03:00,6,2025-05-12
sensor.lounge_airq_co2,680,2025-05-13 03:36:55.976000+00:00,2025-05-13 06:36:55.976000+03:00,6,2025-05-12
sensor.lounge_airq_co2,676,2025-05-13 03:37:55.971000+00:00,2025-05-13 06:37:55.971000+03:00,6,2025-05-12
sensor.lounge_airq_co2,675,2025-05-13 03:38:55.970000+00:00,2025-05-13 06:38:55.970000+03:00,6,2025-05-12
sensor.lounge_airq_co2,677,2025-05-13 03:41:55.968000+00:00,2025-05-13 06:41:55.968000+03:00,6,2025-05-12
sensor.lounge_airq_co2,675,2025-05-13 03:42:55.969000+00:00,2025-05-13 06:42:55.969000+03:00,6,2025-05-12
sensor.lounge_airq_co2,673,2025-05-13 03:43:55.970000+00:00,2025-05-13 06:43:55.970000+03:00,6,2025-05-12
sensor.lounge_airq_co2,671,2025-05-13 03:44:55.968000+00:00,2025-05-13 06:44:55.968000+03:00,6,2025-05-12
sensor.lounge_airq_co2,667,2025-05-13 03:45:55.967000+00:00,2025-05-13 06:45:55.967000+03:00,6,2025-05-12
sensor.lounge_airq_co2,671,2025-05-13 03:46:55.967000+00:00,2025-05-13 06:46:55.967000+03:00,6,2025-05-12
sensor.lounge_airq_co2,668,2025-05-13 03:47:55.967000+00:00,2025-05-13 06:47:55.967000+03:00,6,2025-05-12
sensor.lounge_airq_co2,664,2025-05-13 03:49:55.964000+00:00,2025-05-13 06:49:55.964000+03:00,6,2025-05-12
sensor.lounge_airq_co2,665,2025-05-13 03:50:55.963000+00:00,2025-05-13 06:50:55.963000+03:00,6,2025-05-12
sensor.lounge_airq_co2,666,2025-05-13 03:51:55.963000+00:00,2025-05-13 06:51:55.963000+03:00,6,2025-05-12
sensor.lounge_airq_co2,665,2025-05-13 03:53:55.962000+00:00,2025-05-13 06:53:55.962000+03:00,6,2025-05-12
sensor.lounge_airq_co2,667,2025-05-13 03:54:55.961000+00:00,2025-05-13 06:54:55.961000+03:00,6,2025-05-12
sensor.lounge_airq_co2,665,2025-05-13 03:56:55.960000+00:00,2025-05-13 06:56:55.960000+03:00,6,2025-05-12
sensor.lounge_airq_co2,664,2025-05-13 03:57:55.962000+00:00,2025-05-13 06:57:55.962000+03:00,6,2025-05-12
sensor.lounge_airq_co2,666,2025-05-13 03:59:55.961000+00:00,2025-05-13 06:59:55.961000+03:00,6,2025-05-12
sensor.lounge_airq_co2,739,2025-05-13 19:01:23.025000+00:00,2025-05-13 22:01:23.025000+03:00,22,2025-05-13
sensor.lounge_airq_co2,741,2025-05-13 19:02:23.019000+00:00,2025-05-13 22:02:23.019000+03:00,22,2025-05-13
sensor.lounge_airq_co2,744,2025-05-13 19:03:23.037000+00:00,2025-05-13 22:03:23.037000+03:00,22,2025-05-13
sensor.lounge_airq_co2,748,2025-05-13 19:05:23.016000+00:00,2025-05-13 22:05:23.016000+03:00,22,2025-05-13
sensor.lounge_airq_co2,747,2025-05-13 19:06:23.014000+00:00,2025-05-13 22:06:23.014000+03:00,22,2025-05-13
sensor.lounge_airq_co2,749,2025-05-13 19:07:23.016000+00:00,2025-05-13 22:07:23.016000+03:00,22,2025-05-13
sensor.lounge_airq_co2,748,2025-05-13 19:08:23.016000+00:00,2025-05-13 22:08:23.016000+03:00,22,2025-05-13
sensor.lounge_airq_co2,755,2025-05-13 19:09:23.015000+00:00,2025-05-13 22:09:23.015000+03:00,22,2025-05-13
sensor.lounge_airq_co2,756,2025-05-13 19:10:23.016000+00:00,2025-05-13 22:10:23.016000+03:00,22,2025-05-13
sensor.lounge_airq_co2,757,2025-05-13 19:11:23.013000+00:00,2025-05-13 22:11:23.013000+03:00,22,2025-05-13
sensor.lounge_airq_co2,755,2025-05-13 19:12:23.016000+00:00,2025-05-13 22:12:23.016000+03:00,22,2025-05-13
sensor.lounge_airq_co2,752,2025-05-13 19:13:23.011000+00:00,2025-05-13 22:13:23.011000+03:00,22,2025-05-13
sensor.lounge_airq_co2,747,2025-05-13 19:14:23.013000+00:00,2025-05-13 22:14:23.013000+03:00,22,2025-05-13
sensor.lounge_airq_co2,744,2025-05-13 19:15:23.021000+00:00,2025-05-13 22:15:23.021000+03:00,22,2025-05-13
sensor.lounge_airq_co2,740,2025-05-13 19:16:23.019000+00:00,2025-05-13 22:16:23.019000+03:00,22,2025-05-13
sensor.lounge_airq_co2,737,2025-05-13 19:17:23.012000+00:00,2025-05-13 22:17:23.012000+03:00,22,2025-05-13
sensor.lounge_airq_co2,736,2025-05-13 19:19:23.009000+00:00,2025-05-13 22:19:23.009000+03:00,22,2025-05-13
sensor.lounge_airq_co2,732,2025-05-13 19:20:23.011000+00:00,2025-05-13 22:20:23.011000+03:00,22,2025-05-13
sensor.lounge_airq_co2,730,2025-05-13 19:21:23.011000+00:00,2025-05-13 22:21:23.011000+03:00,22,2025-05-13
sensor.lounge_airq_co2,732,2025-05-13 19:22:23.009000+00:00,2025-05-13 22:22:23.009000+03:00,22,2025-05-13
sensor.lounge_airq_co2,743,2025-05-13 19:23:23.014000+00:00,2025-05-13 22:23:23.014000+03:00,22,2025-05-13
sensor.lounge_airq_co2,749,2025-05-13 19:24:23.006000+00:00,2025-05-13 22:24:23.006000+03:00,22,2025-05-13
sensor.lounge_airq_co2,757,2025-05-13 19:25:23.008000+00:00,2025-05-13 22:25:23.008000+03:00,22,2025-05-13
sensor.lounge_airq_co2,762,2025-05-13 19:26:23.007000+00:00,2025-05-13 22:26:23.007000+03:00,22,2025-05-13
sensor.lounge_airq_co2,767,2025-05-13 19:27:23.006000+00:00,2025-05-13 22:27:23.006000+03:00,22,2025-05-13
sensor.lounge_airq_co2,772,2025-05-13 19:28:23.006000+00:00,2025-05-13 22:28:23.006000+03:00,22,2025-05-13
sensor.lounge_airq_co2,771,2025-05-13 19:29:23.012000+00:00,2025-05-13 22:29:23.012000+03:00,22,2025-05-13
sensor.lounge_airq_co2,765,2025-05-13 19:30:23.001000+00:00,2025-05-13 22:30:23.001000+03:00,22,2025-05-13
sensor.lounge_airq_co2,762,2025-05-13 19:31:23.002000+00:00,2025-05-13 22:31:23.002000+03:00,22,2025-05-13
sensor.lounge_airq_co2,763,2025-05-13 19:33:23.001000+00:00,2025-05-13 22:33:23.001000+03:00,22,2025-05-13
sensor.lounge_airq_co2,762,2025-05-13 19:34:23.004000+00:00,2025-05-13 22:34:23.004000+03:00,22,2025-05-13
sensor.lounge_airq_co2,757,2025-05-13 19:35:23.001000+00:00,2025-05-13 22:35:23.001000+03:00,22,2025-05-13
sensor.lounge_airq_co2,751,2025-05-13 19:36:23+00:00,2025-05-13 22:36:23+03:00,22,2025-05-13
sensor.lounge_airq_co2,745,2025-05-13 19:37:22.999000+00:00,2025-05-13 22:37:22.999000+03:00,22,2025-05-13
sensor.lounge_airq_co2,737,2025-05-13 19:39:23.004000+00:00,2025-05-13 22:39:23.004000+03:00,22,2025-05-13
sensor.lounge_airq_co2,727,2025-05-13 19:40:23+00:00,2025-05-13 22:40:23+03:00,22,2025-05-13
sensor.lounge_airq_co2,724,2025-05-13 19:41:23+00:00,2025-05-13 22:41:23+03:00,22,2025-05-13
sensor.lounge_airq_co2,721,2025-05-13 19:42:22.999000+00:00,2025-05-13 22:42:22.999000+03:00,22,2025-05-13
sensor.lounge_airq_co2,718,2025-05-13 19:43:22.996000+00:00,2025-05-13 22:43:22.996000+03:00,22,2025-05-13
sensor.lounge_airq_co2,715,2025-05-13 19:44:22.998000+00:00,2025-05-13 22:44:22.998000+03:00,22,2025-05-13
sensor.lounge_airq_co2,709,2025-05-13 19:45:22.994000+00:00,2025-05-13 22:45:22.994000+03:00,22,2025-05-13
sensor.lounge_airq_co2,706,2025-05-13 19:46:22.997000+00:00,2025-05-13 22:46:22.997000+03:00,22,2025-05-13
sensor.lounge_airq_co2,704,2025-05-13 19:47:22.998000+00:00,2025-05-13 22:47:22.998000+03:00,22,2025-05-13
sensor.lounge_airq_co2,696,2025-05-13 19:48:22.995000+00:00,2025-05-13 22:48:22.995000+03:00,22,2025-05-13
sensor.lounge_airq_co2,693,2025-05-13 19:49:22.994000+00:00,2025-05-13 22:49:22.994000+03:00,22,2025-05-13
sensor.lounge_airq_co2,692,2025-05-13 19:50:22.993000+00:00,2025-05-13 22:50:22.993000+03:00,22,2025-05-13
sensor.lounge_airq_co2,688,2025-05-13 19:51:22.992000+00:00,2025-05-13 22:51:22.992000+03:00,22,2025-05-13
sensor.lounge_airq_co2,690,2025-05-13 19:53:22.995000+00:00,2025-05-13 22:53:22.995000+03:00,22,2025-05-13
sensor.lounge_airq_co2,689,2025-05-13 19:54:22.993000+00:00,2025-05-13 22:54:22.993000+03:00,22,2025-05-13
sensor.lounge_airq_co2,684,2025-05-13 19:55:22.990000+00:00,2025-05-13 22:55:22.990000+03:00,22,2025-05-13
sensor.lounge_airq_co2,683,2025-05-13 19:56:22.991000+00:00,2025-05-13 22:56:22.991000+03:00,22,2025-05-13
sensor.lounge_airq_co2,675,2025-05-13 19:57:22.992000+00:00,2025-05-13 22:57:22.992000+03:00,22,2025-05-13
sensor.lounge_airq_co2,673,2025-05-13 19:58:22.989000+00:00,2025-05-13 22:58:22.989000+03:00,22,2025-05-13
sensor.lounge_airq_co2,671,2025-05-13 19:59:22.989000+00:00,2025-05-13 22:59:22.989000+03:00,22,2025-05-13
sensor.lounge_airq_co2,668,2025-05-13 20:01:22.991000+00:00,2025-05-13 23:01:22.991000+03:00,23,2025-05-13
sensor.lounge_airq_co2,667,2025-05-13 20:02:22.986000+00:00,2025-05-13 23:02:22.986000+03:00,23,2025-05-13
sensor.lounge_airq_co2,668,2025-05-13 20:03:22.985000+00:00,2025-05-13 23:03:22.985000+03:00,23,2025-05-13
sensor.lounge_airq_co2,669,2025-05-13 20:04:22.986000+00:00,2025-05-13 23:04:22.986000+03:00,23,2025-05-13
sensor.lounge_airq_co2,673,2025-05-13 20:05:22.984000+00:00,2025-05-13 23:05:22.984000+03:00,23,2025-05-13
sensor.lounge_airq_co2,677,2025-05-13 20:06:22.985000+00:00,2025-05-13 23:06:22.985000+03:00,23,2025-05-13
sensor.lounge_airq_co2,686,2025-05-13 20:07:22.989000+00:00,2025-05-13 23:07:22.989000+03:00,23,2025-05-13
sensor.lounge_airq_co2,693,2025-05-13 20:08:22.982000+00:00,2025-05-13 23:08:22.982000+03:00,23,2025-05-13
