entity_id,state,last_changed,local_ts,hour,night_date
sensor.lounge_airq_pm_10,2,2025-05-13 21:18:15.329000+00:00,2025-05-14 00:18:15.329000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 21:19:15.328000+00:00,2025-05-14 00:19:15.328000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,3,2025-05-13 21:20:15.331000+00:00,2025-05-14 00:20:15.331000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,3,2025-05-13 21:21:15.328000+00:00,2025-05-14 00:21:15.328000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 21:22:15.328000+00:00,2025-05-14 00:22:15.328000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 21:23:15.327000+00:00,2025-05-14 00:23:15.327000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,3,2025-05-13 21:25:15.328000+00:00,2025-05-14 00:25:15.328000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 21:26:15.325000+00:00,2025-05-14 00:26:15.325000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 21:27:15.329000+00:00,2025-05-14 00:27:15.329000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 21:28:15.323000+00:00,2025-05-14 00:28:15.323000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,3,2025-05-13 21:29:15.324000+00:00,2025-05-14 00:29:15.324000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 21:30:15.323000+00:00,2025-05-14 00:30:15.323000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 21:31:15.322000+00:00,2025-05-14 00:31:15.322000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 21:32:15.322000+00:00,2025-05-14 00:32:15.322000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 21:33:15.323000+00:00,2025-05-14 00:33:15.323000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 21:34:15.321000+00:00,2025-05-14 00:34:15.321000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 21:35:15.321000+00:00,2025-05-14 00:35:15.321000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 21:36:15.319000+00:00,2025-05-14 00:36:15.319000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 21:37:15.319000+00:00,2025-05-14 00:37:15.319000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,3,2025-05-13 21:39:15.321000+00:00,2025-05-14 00:39:15.321000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 21:41:15.320000+00:00,2025-05-14 00:41:15.320000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 21:42:15.314000+00:00,2025-05-14 00:42:15.314000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,3,2025-05-13 21:43:15.315000+00:00,2025-05-14 00:43:15.315000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 21:44:15.318000+00:00,2025-05-14 00:44:15.318000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 21:45:15.315000+00:00,2025-05-14 00:45:15.315000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 21:46:15.314000+00:00,2025-05-14 00:46:15.314000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 21:47:15.313000+00:00,2025-05-14 00:47:15.313000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 21:48:15.313000+00:00,2025-05-14 00:48:15.313000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 21:49:15.310000+00:00,2025-05-14 00:49:15.310000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 21:53:15.315000+00:00,2025-05-14 00:53:15.315000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 21:54:15.312000+00:00,2025-05-14 00:54:15.312000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 21:55:15.309000+00:00,2025-05-14 00:55:15.309000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 21:57:15.308000+00:00,2025-05-14 00:57:15.308000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 21:58:15.307000+00:00,2025-05-14 00:58:15.307000+03:00,0,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:00:15.308000+00:00,2025-05-14 01:00:15.308000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:02:15.304000+00:00,2025-05-14 01:02:15.304000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,3,2025-05-13 22:03:15.305000+00:00,2025-05-14 01:03:15.305000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:04:15.306000+00:00,2025-05-14 01:04:15.306000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:06:15.301000+00:00,2025-05-14 01:06:15.301000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:07:15.304000+00:00,2025-05-14 01:07:15.304000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:09:15.300000+00:00,2025-05-14 01:09:15.300000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:10:15.301000+00:00,2025-05-14 01:10:15.301000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:11:15.300000+00:00,2025-05-14 01:11:15.300000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:12:15.301000+00:00,2025-05-14 01:12:15.301000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:13:15.299000+00:00,2025-05-14 01:13:15.299000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:14:15.322000+00:00,2025-05-14 01:14:15.322000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:15:15.298000+00:00,2025-05-14 01:15:15.298000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,3,2025-05-13 22:16:15.299000+00:00,2025-05-14 01:16:15.299000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:17:15.297000+00:00,2025-05-14 01:17:15.297000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:18:15.295000+00:00,2025-05-14 01:18:15.295000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:19:15.295000+00:00,2025-05-14 01:19:15.295000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:20:15.294000+00:00,2025-05-14 01:20:15.294000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:21:15.294000+00:00,2025-05-14 01:21:15.294000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:22:15.294000+00:00,2025-05-14 01:22:15.294000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:23:15.293000+00:00,2025-05-14 01:23:15.293000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:24:15.295000+00:00,2025-05-14 01:24:15.295000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:25:15.294000+00:00,2025-05-14 01:25:15.294000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:26:15.293000+00:00,2025-05-14 01:26:15.293000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:27:15.292000+00:00,2025-05-14 01:27:15.292000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:28:15.288000+00:00,2025-05-14 01:28:15.288000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:30:15.290000+00:00,2025-05-14 01:30:15.290000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:31:15.291000+00:00,2025-05-14 01:31:15.291000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:32:15.290000+00:00,2025-05-14 01:32:15.290000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:33:15.289000+00:00,2025-05-14 01:33:15.289000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:34:15.290000+00:00,2025-05-14 01:34:15.290000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:35:15.287000+00:00,2025-05-14 01:35:15.287000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:37:15.284000+00:00,2025-05-14 01:37:15.284000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:38:15.290000+00:00,2025-05-14 01:38:15.290000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:39:15.286000+00:00,2025-05-14 01:39:15.286000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:40:15.287000+00:00,2025-05-14 01:40:15.287000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:41:15.284000+00:00,2025-05-14 01:41:15.284000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:43:15.284000+00:00,2025-05-14 01:43:15.284000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:45:15.282000+00:00,2025-05-14 01:45:15.282000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:46:15.281000+00:00,2025-05-14 01:46:15.281000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:47:15.283000+00:00,2025-05-14 01:47:15.283000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,3,2025-05-13 22:48:15.279000+00:00,2025-05-14 01:48:15.279000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:49:15.280000+00:00,2025-05-14 01:49:15.280000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:51:15.278000+00:00,2025-05-14 01:51:15.278000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:52:15.278000+00:00,2025-05-14 01:52:15.278000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:53:15.279000+00:00,2025-05-14 01:53:15.279000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:54:15.278000+00:00,2025-05-14 01:54:15.278000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:55:15.276000+00:00,2025-05-14 01:55:15.276000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:56:15.276000+00:00,2025-05-14 01:56:15.276000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:57:15.277000+00:00,2025-05-14 01:57:15.277000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:58:15.274000+00:00,2025-05-14 01:58:15.274000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 22:59:15.276000+00:00,2025-05-14 01:59:15.276000+03:00,1,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:01:15.276000+00:00,2025-05-14 02:01:15.276000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:02:15.271000+00:00,2025-05-14 02:02:15.271000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:07:15.270000+00:00,2025-05-14 02:07:15.270000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:08:15.268000+00:00,2025-05-14 02:08:15.268000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:09:15.270000+00:00,2025-05-14 02:09:15.270000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:10:15.270000+00:00,2025-05-14 02:10:15.270000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:12:15.267000+00:00,2025-05-14 02:12:15.267000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:13:15.280000+00:00,2025-05-14 02:13:15.280000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:15:15.267000+00:00,2025-05-14 02:15:15.267000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:16:15.266000+00:00,2025-05-14 02:16:15.266000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:17:15.266000+00:00,2025-05-14 02:17:15.266000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:18:15.265000+00:00,2025-05-14 02:18:15.265000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:19:15.264000+00:00,2025-05-14 02:19:15.264000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:20:15.262000+00:00,2025-05-14 02:20:15.262000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:21:15.263000+00:00,2025-05-14 02:21:15.263000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:22:15.262000+00:00,2025-05-14 02:22:15.262000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:24:15.262000+00:00,2025-05-14 02:24:15.262000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:26:15.258000+00:00,2025-05-14 02:26:15.258000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:27:15.269000+00:00,2025-05-14 02:27:15.269000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:30:15.259000+00:00,2025-05-14 02:30:15.259000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:31:15.259000+00:00,2025-05-14 02:31:15.259000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:32:15.258000+00:00,2025-05-14 02:32:15.258000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:34:15.255000+00:00,2025-05-14 02:34:15.255000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,3,2025-05-13 23:35:15.256000+00:00,2025-05-14 02:35:15.256000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,3,2025-05-13 23:36:15.255000+00:00,2025-05-14 02:36:15.255000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:37:15.256000+00:00,2025-05-14 02:37:15.256000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:38:15.254000+00:00,2025-05-14 02:38:15.254000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:39:15.253000+00:00,2025-05-14 02:39:15.253000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:40:15.252000+00:00,2025-05-14 02:40:15.252000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:42:15.250000+00:00,2025-05-14 02:42:15.250000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:43:15.251000+00:00,2025-05-14 02:43:15.251000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:44:15.250000+00:00,2025-05-14 02:44:15.250000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:45:15.248000+00:00,2025-05-14 02:45:15.248000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:46:15.250000+00:00,2025-05-14 02:46:15.250000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:47:15.254000+00:00,2025-05-14 02:47:15.254000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:48:15.249000+00:00,2025-05-14 02:48:15.249000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:49:15.250000+00:00,2025-05-14 02:49:15.250000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:51:15.247000+00:00,2025-05-14 02:51:15.247000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:53:15.244000+00:00,2025-05-14 02:53:15.244000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,3,2025-05-13 23:54:15.249000+00:00,2025-05-14 02:54:15.249000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:55:15.243000+00:00,2025-05-14 02:55:15.243000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:56:15.244000+00:00,2025-05-14 02:56:15.244000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:57:15.244000+00:00,2025-05-14 02:57:15.244000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:58:15.244000+00:00,2025-05-14 02:58:15.244000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-13 23:59:15.242000+00:00,2025-05-14 02:59:15.242000+03:00,2,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:00:15.240000+00:00,2025-05-14 03:00:15.240000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:01:15.241000+00:00,2025-05-14 03:01:15.241000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:04:15.240000+00:00,2025-05-14 03:04:15.240000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:05:15.238000+00:00,2025-05-14 03:05:15.238000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:07:15.239000+00:00,2025-05-14 03:07:15.239000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:08:15.236000+00:00,2025-05-14 03:08:15.236000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:09:15.235000+00:00,2025-05-14 03:09:15.235000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:10:15.237000+00:00,2025-05-14 03:10:15.237000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:12:15.236000+00:00,2025-05-14 03:12:15.236000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:13:15.242000+00:00,2025-05-14 03:13:15.242000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:14:15.233000+00:00,2025-05-14 03:14:15.233000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:18:15.233000+00:00,2025-05-14 03:18:15.233000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:19:15.234000+00:00,2025-05-14 03:19:15.234000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:20:15.229000+00:00,2025-05-14 03:20:15.229000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:21:15.229000+00:00,2025-05-14 03:21:15.229000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:23:15.231000+00:00,2025-05-14 03:23:15.231000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:24:15.228000+00:00,2025-05-14 03:24:15.228000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:25:15.227000+00:00,2025-05-14 03:25:15.227000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:26:15.227000+00:00,2025-05-14 03:26:15.227000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:27:15.226000+00:00,2025-05-14 03:27:15.226000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:28:15.228000+00:00,2025-05-14 03:28:15.228000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:29:15.226000+00:00,2025-05-14 03:29:15.226000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:30:15.226000+00:00,2025-05-14 03:30:15.226000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:31:15.226000+00:00,2025-05-14 03:31:15.226000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:32:15.225000+00:00,2025-05-14 03:32:15.225000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:33:15.224000+00:00,2025-05-14 03:33:15.224000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:35:15.223000+00:00,2025-05-14 03:35:15.223000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:36:15.224000+00:00,2025-05-14 03:36:15.224000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:37:15.223000+00:00,2025-05-14 03:37:15.223000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:38:15.222000+00:00,2025-05-14 03:38:15.222000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:39:15.222000+00:00,2025-05-14 03:39:15.222000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:40:15.222000+00:00,2025-05-14 03:40:15.222000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:41:15.220000+00:00,2025-05-14 03:41:15.220000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:42:15.220000+00:00,2025-05-14 03:42:15.220000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:43:15.217000+00:00,2025-05-14 03:43:15.217000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,3,2025-05-14 00:44:15.219000+00:00,2025-05-14 03:44:15.219000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:45:15.217000+00:00,2025-05-14 03:45:15.217000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:46:15.217000+00:00,2025-05-14 03:46:15.217000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:47:15.217000+00:00,2025-05-14 03:47:15.217000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:48:15.218000+00:00,2025-05-14 03:48:15.218000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,3,2025-05-14 00:49:15.215000+00:00,2025-05-14 03:49:15.215000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:50:15.215000+00:00,2025-05-14 03:50:15.215000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,3,2025-05-14 00:51:15.215000+00:00,2025-05-14 03:51:15.215000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,3,2025-05-14 00:52:15.214000+00:00,2025-05-14 03:52:15.214000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:53:15.215000+00:00,2025-05-14 03:53:15.215000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:54:15.212000+00:00,2025-05-14 03:54:15.212000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:55:15.214000+00:00,2025-05-14 03:55:15.214000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:56:15.212000+00:00,2025-05-14 03:56:15.212000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:57:15.208000+00:00,2025-05-14 03:57:15.208000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:58:15.210000+00:00,2025-05-14 03:58:15.210000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 00:59:15.210000+00:00,2025-05-14 03:59:15.210000+03:00,3,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 01:00:15.209000+00:00,2025-05-14 04:00:15.209000+03:00,4,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 01:01:15.208000+00:00,2025-05-14 04:01:15.208000+03:00,4,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 01:02:15.208000+00:00,2025-05-14 04:02:15.208000+03:00,4,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 01:03:15.208000+00:00,2025-05-14 04:03:15.208000+03:00,4,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 01:04:15.207000+00:00,2025-05-14 04:04:15.207000+03:00,4,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 01:05:15.208000+00:00,2025-05-14 04:05:15.208000+03:00,4,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 01:06:15.204000+00:00,2025-05-14 04:06:15.204000+03:00,4,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 01:07:15.205000+00:00,2025-05-14 04:07:15.205000+03:00,4,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 01:09:15.203000+00:00,2025-05-14 04:09:15.203000+03:00,4,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 01:10:15.203000+00:00,2025-05-14 04:10:15.203000+03:00,4,2025-05-13
sensor.lounge_airq_pm_10,3,2025-05-14 01:11:15.203000+00:00,2025-05-14 04:11:15.203000+03:00,4,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 01:12:15.201000+00:00,2025-05-14 04:12:15.201000+03:00,4,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 01:14:15.205000+00:00,2025-05-14 04:14:15.205000+03:00,4,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 01:15:15.202000+00:00,2025-05-14 04:15:15.202000+03:00,4,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 01:16:15.197000+00:00,2025-05-14 04:16:15.197000+03:00,4,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 01:17:15.200000+00:00,2025-05-14 04:17:15.200000+03:00,4,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 01:18:15.200000+00:00,2025-05-14 04:18:15.200000+03:00,4,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 01:19:15.200000+00:00,2025-05-14 04:19:15.200000+03:00,4,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 01:20:15.199000+00:00,2025-05-14 04:20:15.199000+03:00,4,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 01:21:15.200000+00:00,2025-05-14 04:21:15.200000+03:00,4,2025-05-13
sensor.lounge_airq_pm_10,3,2025-05-14 01:22:15.198000+00:00,2025-05-14 04:22:15.198000+03:00,4,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 01:23:15.197000+00:00,2025-05-14 04:23:15.197000+03:00,4,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 01:24:15.196000+00:00,2025-05-14 04:24:15.196000+03:00,4,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 01:25:15.195000+00:00,2025-05-14 04:25:15.195000+03:00,4,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 01:26:15.195000+00:00,2025-05-14 04:26:15.195000+03:00,4,2025-05-13
sensor.lounge_airq_pm_10,2,2025-05-14 01:27:15.194000+00:00,2025-05-14 04:27:15.194000+03:00,4,2025-05-13
